"API Name","Chitosan Mass Fraction (%)","Alginate Mass Fraction (%)","Surfactant Mass Fraction (%)","Crosslinker Mass Fraction (%)","Total Solid Concentration (mg/mL)","Particle Size (nm)","Zeta Potential (mV)","Encapsulation Efficiency (%)","Effective SLogP","Effective TPSA","Effective AMW","Effective NumRotBonds","Effective NumHBD","Effective NumHBA","Effective NumAromaticRings","Effective NumSaturatedRings","Effective NumAliphaticRings","Effective MolMR","Effective FractionCSP3","Effective NumHeteroatoms","Total API Mass Fraction (%)","Emulsion_Solvent_Evaporation","Contains_Surfactant","Surfactant_HLB","Surfactant_MW","Crosslinker_Cationic_Valency","Crosslinker_Anic_Valency","Crosslinker_Cationic_Charge_Density","Crosslinker_Anic_Charge_Density","Contains_Crosslinker","Chitosan_DDA_Pct","Chitosan_MW_Grade_Encoded","Stirring_Speed_RPM","Temperature_C","Sonication_Time_min","pH_Standardized"
"Glipizide",40,40,0,0,1.3157894736842106,675,-33.93,92.83,2.0781199999999993,130.15,445.54500000000024,7,3,6,2,1,1,114.97440000000005,0.42857142857142855,10,20,0,0,0,0,2,0,0.018021265092809515,0,1,60,1,1000,25,,5.95
"Glipizide",22.22222222222222,22.22222222222222,0,0,0.47368421052631576,173,9.607,92.37,2.0781199999999993,130.15,445.54500000000024,7,3,6,2,1,1,114.97440000000005,0.42857142857142855,10,55.55555555555556,0,0,0,0,2,0,0.018021265092809515,0,1,60,1,500,25,,5.95
"Glipizide",14.285714285714285,14.285714285714285,0,0,0.3684210526315789,372.3,-29.93,93.46,2.0781199999999993,130.15,445.54500000000024,7,3,6,2,1,1,114.97440000000005,0.42857142857142855,10,71.42857142857143,0,0,0,0,2,0,0.018021265092809515,0,1,60,1,1000,25,,5.95
"Glipizide",22.22222222222222,22.22222222222222,0,0,0.47368421052631576,703,-16.1,92.37,2.0781199999999993,130.15,445.54500000000024,7,3,6,2,1,1,114.97440000000005,0.42857142857142855,10,55.55555555555556,0,0,0,0,2,0,0.018021265092809515,0,1,60,1,500,25,,5.95
"Glipizide",11.76470588235294,58.82352941176471,0,0,0.8947368421052632,384.8,-32.57,90.15,2.0781199999999993,130.15,445.54500000000024,7,3,6,2,1,1,114.97440000000005,0.42857142857142855,10,29.411764705882355,0,0,0,0,2,0,0.018021265092809515,0,1,60,1,2000,25,,5.95
"5-FU",35.294117647058826,58.82352941176471,0,0,0.85,329,,6.19,-0.7977000000000001,65.72,130.07799999999997,0,2,2,1,0,0,27.641399999999997,0,5,5.88235294117647,0,0,0,0,0,0,0,0,0,,2,500,,5,
"5-FU",42.10526315789473,52.63157894736842,0,0,0.95,345,,9.98,-0.7977000000000001,65.72,130.07799999999997,0,2,2,1,0,0,27.641399999999997,0,5,5.263157894736842,0,0,0,0,0,0,0,0,0,,2,500,,5,
"5-FU",47.61904761904761,47.61904761904761,0,0,1.05,376,,12.29,-0.7977000000000001,65.72,130.07799999999997,0,2,2,1,0,0,27.641399999999997,0,5,4.761904761904762,0,0,0,0,0,0,0,0,0,,2,500,,5,
"5-FU",27.27272727272727,68.18181818181817,0,0,1.1,355,,14.31,-0.7977000000000001,65.72,130.07799999999997,0,2,2,1,0,0,27.641399999999997,0,5,4.545454545454546,0,0,0,0,0,0,0,0,0,,2,500,,5,
"5-FU",33.33333333333333,62.5,0,0,1.2,377,,16.83,-0.7977000000000001,65.72,130.07799999999997,0,2,2,1,0,0,27.641399999999997,0,5,4.166666666666666,0,0,0,0,0,0,0,0,0,,2,500,,5,
"5-FU",38.46153846153847,57.692307692307686,0,0,1.3,367,,15.52,-0.7977000000000001,65.72,130.07799999999997,0,2,2,1,0,0,27.641399999999997,0,5,3.8461538461538463,0,0,0,0,0,0,0,0,0,,2,500,,5,
"5-FU",22.22222222222222,74.07407407407408,0,0,1.35,362,,13.29,-0.7977000000000001,65.72,130.07799999999997,0,2,2,1,0,0,27.641399999999997,0,5,3.7037037037037033,0,0,0,0,0,0,0,0,0,,2,500,,5,
"5-FU",27.586206896551722,68.96551724137932,0,0,1.45,381,,18.5,-0.7977000000000001,65.72,130.07799999999997,0,2,2,1,0,0,27.641399999999997,0,5,3.4482758620689653,0,0,0,0,0,0,0,0,0,,2,500,,5,
"5-FU",32.25806451612903,64.51612903225806,0,0,1.55,412,,26.66,-0.7977000000000001,65.72,130.07799999999997,0,2,2,1,0,0,27.641399999999997,0,5,3.225806451612903,0,0,0,0,0,0,0,0,0,,2,500,,5,
"5-FU",35.294117647058826,58.82352941176471,0,0,0.85,412,,6.19,-0.7977000000000001,65.72,130.07799999999997,0,2,2,1,0,0,27.641399999999997,0,5,5.88235294117647,0,0,0,0,0,0,0,0,0,,2,500,,5,
"5-FU",42.10526315789473,52.63157894736842,0,0,0.95,425,,9.98,-0.7977000000000001,65.72,130.07799999999997,0,2,2,1,0,0,27.641399999999997,0,5,5.263157894736842,0,0,0,0,0,0,0,0,0,,2,500,,5,
"5-FU",47.61904761904761,47.61904761904761,0,0,1.05,436,,12.29,-0.7977000000000001,65.72,130.07799999999997,0,2,2,1,0,0,27.641399999999997,0,5,4.761904761904762,0,0,0,0,0,0,0,0,0,,2,500,,5,
"5-FU",27.27272727272727,68.18181818181817,0,0,1.1,435,,14.31,-0.7977000000000001,65.72,130.07799999999997,0,2,2,1,0,0,27.641399999999997,0,5,4.545454545454546,0,0,0,0,0,0,0,0,0,,2,500,,5,
"5-FU",33.33333333333333,62.5,0,0,1.2,427,,16.83,-0.7977000000000001,65.72,130.07799999999997,0,2,2,1,0,0,27.641399999999997,0,5,4.166666666666666,0,0,0,0,0,0,0,0,0,,2,500,,5,
"5-FU",38.46153846153847,57.692307692307686,0,0,1.3,478,,15.52,-0.7977000000000001,65.72,130.07799999999997,0,2,2,1,0,0,27.641399999999997,0,5,3.8461538461538463,0,0,0,0,0,0,0,0,0,,2,500,,5,
"5-FU",22.22222222222222,74.07407407407408,0,0,1.35,425,,13.29,-0.7977000000000001,65.72,130.07799999999997,0,2,2,1,0,0,27.641399999999997,0,5,3.7037037037037033,0,0,0,0,0,0,0,0,0,,2,500,,5,
"5-FU",27.586206896551722,68.96551724137932,0,0,1.45,469,,18.5,-0.7977000000000001,65.72,130.07799999999997,0,2,2,1,0,0,27.641399999999997,0,5,3.4482758620689653,0,0,0,0,0,0,0,0,0,,2,500,,5,
"5-FU",32.25806451612903,64.51612903225806,0,0,1.55,505,,26.66,-0.7977000000000001,65.72,130.07799999999997,0,2,2,1,0,0,27.641399999999997,0,5,3.225806451612903,0,0,0,0,0,0,0,0,0,,2,500,,5,
"Ofloxacin",25,0,0,25,0.16666666666666666,113.8,16.2,19.78,1.544,75.01,361.3730000000001,2,1,6,2,1,2,95.04130000000006,0.4444444444444444,8,50,0,0,0,0,0,-5,0,-0.013592127439786874,1,85,1,1000,25,,
"Ofloxacin",50,0,0,16.666666666666664,0.25,165.5,23.8,28.62,1.544,75.01,361.3730000000001,2,1,6,2,1,2,95.04130000000006,0.4444444444444444,8,33.33333333333333,0,0,0,0,0,-5,0,-0.013592127439786874,1,85,1,1000,25,,
"Ofloxacin",66.66666666666666,0,0,14.285714285714285,0.4375,287.4,30.6,24.06,1.544,75.01,361.3730000000001,2,1,6,2,1,2,95.04130000000006,0.4444444444444444,8,19.047619047619047,0,0,0,0,0,-5,0,-0.013592127439786874,1,85,1,1000,25,,
"Ofloxacin",74.07407407407408,0,0,11.11111111111111,0.5625,396.1,40.3,33.1,1.544,75.01,361.3730000000001,2,1,6,2,1,2,95.04130000000006,0.4444444444444444,8,14.814814814814813,0,0,0,0,0,-5,0,-0.013592127439786874,1,85,1,1000,25,,
"Ofloxacin",45.45454545454546,1.5151515151515154,0,22.72727272727273,0.2357142857142857,227.6,28.1,29.88,1.544,75.01,361.3730000000001,2,1,6,2,1,2,95.04130000000006,0.4444444444444444,8,30.303030303030305,0,0,0,0,0,-5,0,-0.013592127439786874,1,85,1,1000,25,,
"Ofloxacin",44.776119402985074,2.9850746268656714,0,22.388059701492537,0.2392857142857143,243.1,32.4,29.77,1.544,75.01,361.3730000000001,2,1,6,2,1,2,95.04130000000006,0.4444444444444444,8,29.850746268656714,0,0,0,0,0,-5,0,-0.013592127439786874,1,85,1,1000,25,,
"Ofloxacin",63.63636363636363,4.545454545454546,0,13.636363636363635,0.39285714285714285,439.8,37.4,24.82,1.544,75.01,361.3730000000001,2,1,6,2,1,2,95.04130000000006,0.4444444444444444,8,18.181818181818183,0,0,0,0,0,-5,0,-0.013592127439786874,1,85,1,1000,25,,
"Ofloxacin",60.86956521739131,8.695652173913043,0,13.043478260869565,0.4107142857142857,509,35.3,22.95,1.544,75.01,361.3730000000001,2,1,6,2,1,2,95.04130000000006,0.4444444444444444,8,17.391304347826086,0,0,0,0,0,-5,0,-0.013592127439786874,1,85,1,1000,25,,
"Curcumin diethyl disuccinate (CDD)",0.014750422845454903,0.05900169138181961,99.5653542068206,0.0658852220430319,40.6768,327,-27.3,51.2,3.7261000000000024,157.79999999999998,598.6010000000002,17,0,12,1,0,1,151.3779999999998,0.3548387096774194,12,0.2950084569090981,1,1,15,1310,2,0,0.018021265092809515,0,1,85,1,1000,25,15,
"Zeaxanthin",0.015685864421845178,0.2614310736974197,98.55951478392723,0.2919313656287853,7.914,268,25.2,75.4,10.547399999999993,40.46,568.8860000000002,10,2,2,0,0,2,184.17159999999944,0.45,2,0.8714369123247322,0,1,22,12600,2,0,0.018021265092809515,0,1,85,1,1000,25,15,
"Turmerone",0.025165462918690387,0.15099277751214232,39.258122153157004,0.1686086015552256,16.557083333333335,184.8,-21.8,70.3,4.023920000000003,17.07,216.32399999999996,4,0,1,1,0,0,68.64900000000004,0.4,1,60.39711100485693,1,1,22,12600,2,0,0.018021265092809515,0,1,91.74,1,1000,,15,5.45
"α-mangostin + Resveratrol",2.380952380952381,2.380952380952381,0,0,21,948,46.6,,4.031400000000003,80.41,319.3565000000001,3.5,3,4.5,2.5,0,0,92.30640000000002,0.14583333333333334,4.5,95.23809523809523,0,0,0,0,0,0,0,0,0,85,1,750,25,,5.25
"α-mangostin + Resveratrol",1.2195121951219512,1.2195121951219512,0,0,41,319,41.6,,4.560200000000004,90.27000000000001,364.91125000000017,4.25,3,5.25,2.75,0,0,105.05640000000004,0.21875,5.25,97.5609756097561,0,0,0,0,0,0,0,0,0,85,1,750,25,,5.25
"α-mangostin + Resveratrol",1.2195121951219512,1.2195121951219512,0,0,41,485,43.3,,3.5026000000000024,70.55,273.80175,2.75,3,3.75,2.25,0,0,79.55640000000002,0.07291666666666667,3.75,97.5609756097561,0,0,0,0,0,0,0,0,0,85,1,750,25,,5.25
"α-mangostin + Resveratrol",0.819672131147541,0.819672131147541,0,0,61,390,45.6,,4.031400000000003,80.41,319.3565000000001,3.5,3,4.5,2.5,0,0,92.30640000000002,0.14583333333333334,4.5,98.36065573770492,0,0,0,0,0,0,0,0,0,85,1,750,25,,5.25
"α-mangostin + Resveratrol",0.6172839506172839,0.6172839506172839,0,0,40.5,595,41.1,,4.031400000000003,80.41,319.3565000000001,3.5,3,4.5,2.5,0,0,92.30640000000002,0.14583333333333334,4.5,98.76543209876543,0,0,0,0,0,0,0,0,0,85,1,750,25,,5.25
"α-mangostin + Resveratrol",1.8292682926829267,0.6097560975609756,0,0,41,734,52.1,,4.031400000000003,80.41,319.3565000000001,3.5,3,4.5,2.5,0,0,92.30640000000002,0.14583333333333334,4.5,97.5609756097561,0,0,0,0,0,0,0,0,0,85,1,750,25,,5.25
"α-mangostin + Resveratrol",0.6097560975609756,1.8292682926829267,0,0,41,2453,-26.4,,4.031400000000003,80.41,319.3565000000001,3.5,3,4.5,2.5,0,0,92.30640000000002,0.14583333333333334,4.5,97.5609756097561,0,0,0,0,0,0,0,0,0,85,1,750,25,,5.25
"α-mangostin + Resveratrol",1.8072289156626504,1.8072289156626504,0,0,41.5,441,40.7,,4.031400000000003,80.41,319.3565000000001,3.5,3,4.5,2.5,0,0,92.30640000000002,0.14583333333333334,4.5,96.3855421686747,0,0,0,0,0,0,0,0,0,85,1,750,25,,5.25
"α-mangostin + Resveratrol",1.6260162601626018,0.8130081300813009,0,0,30.75,656,51.1,,3.678866666666669,73.83666666666666,288.9866666666667,3,3,4,2.333333333333333,0,0,83.80640000000002,0.09722222222222222,4,97.56097560975608,0,0,0,0,0,0,0,0,0,85,1,750,25,,5.25
"α-mangostin + Resveratrol",0.9852216748768473,0.49261083743842365,0,0,50.75,660,52.4,,4.242920000000003,84.354,337.5784000000001,3.8,3,4.8,2.5999999999999996,0,0,97.40640000000003,0.17500000000000002,4.8,98.52216748768473,0,0,0,0,0,0,0,0,0,85,1,750,25,,5.25
"α-mangostin + Resveratrol",1.6,2.4,0,0,31.25,40107,6.5,,3.678866666666669,73.83666666666666,288.9866666666667,3,3,4,2.333333333333333,0,0,83.80640000000002,0.09722222222222222,4,96,0,0,0,0,0,0,0,0,0,85,1,750,25,,5.25
"α-mangostin + Resveratrol",0.975609756097561,1.4634146341463417,0,0,51.25,28990,25.2,,4.242920000000003,84.354,337.5784000000001,3.8,3,4.8,2.5999999999999996,0,0,97.40640000000003,0.17500000000000002,4.8,97.5609756097561,0,0,0,0,0,0,0,0,0,85,1,750,25,,5.25
"α-mangostin + Resveratrol",0.8130081300813009,1.6260162601626018,0,0,30.75,643,-17.6,,4.383933333333337,86.98333333333332,349.72633333333346,3.9999999999999996,3,5,2.6666666666666665,0,0,100.80640000000002,0.19444444444444445,5,97.56097560975608,0,0,0,0,0,0,0,0,0,85,1,750,25,,5.25
"α-mangostin + Resveratrol",0.49261083743842365,0.9852216748768473,0,0,50.75,536,-18.8,,3.819880000000003,76.46600000000001,301.1346000000001,3.2,3,4.2,2.4000000000000004,0,0,87.20640000000003,0.11666666666666668,4.2,98.52216748768473,0,0,0,0,0,0,0,0,0,85,1,750,25,,5.25
"α-mangostin + Resveratrol",2.4,1.6,0,0,31.25,585,55.9,,4.383933333333337,86.98333333333332,349.72633333333346,3.9999999999999996,3,5,2.6666666666666665,0,0,100.80640000000002,0.19444444444444445,5,96,0,0,0,0,0,0,0,0,0,85,1,750,25,,5.25
"α-mangostin + Resveratrol",1.4634146341463417,0.975609756097561,0,0,51.25,2361,52,,3.819880000000003,76.46600000000001,301.1346000000001,3.2,3,4.2,2.4000000000000004,0,0,87.20640000000003,0.11666666666666668,4.2,97.5609756097561,0,0,0,0,0,0,0,0,0,85,1,750,25,,5.25
"α-mangostin + Resveratrol",0.8130081300813009,1.6260162601626018,0,0,30.75,2556,-17.4,,3.678866666666669,73.83666666666666,288.9866666666667,3,3,4,2.333333333333333,0,0,83.80640000000002,0.09722222222222222,4,97.56097560975608,0,0,0,0,0,0,0,0,0,85,1,750,25,,5.25
"α-mangostin + Resveratrol",0.49261083743842365,0.9852216748768473,0,0,50.75,1294,-16.1,,4.242920000000003,84.354,337.5784000000001,3.8,3,4.8,2.5999999999999996,0,0,97.40640000000003,0.17500000000000002,4.8,98.52216748768473,0,0,0,0,0,0,0,0,0,85,1,750,25,,5.25
"α-mangostin + Resveratrol",2.4,1.6,0,0,31.25,505,52.8,,3.678866666666669,73.83666666666666,288.9866666666667,3,3,4,2.333333333333333,0,0,83.80640000000002,0.09722222222222222,4,96,0,0,0,0,0,0,0,0,0,85,1,750,25,,5.25
"α-mangostin + Resveratrol",1.4634146341463417,0.975609756097561,0,0,51.25,522,51.8,,4.242920000000003,84.354,337.5784000000001,3.8,3,4.8,2.5999999999999996,0,0,97.40640000000003,0.17500000000000002,4.8,97.5609756097561,0,0,0,0,0,0,0,0,0,85,1,750,25,,5.25
"α-mangostin + Resveratrol",1.6260162601626018,0.8130081300813009,0,0,30.75,668,53.3,,4.383933333333337,86.98333333333332,349.72633333333346,3.9999999999999996,3,5,2.6666666666666665,0,0,100.80640000000002,0.19444444444444445,5,97.56097560975608,0,0,0,0,0,0,0,0,0,85,1,750,25,,5.25
"α-mangostin + Resveratrol",0.9852216748768473,0.49261083743842365,0,0,50.75,674,49.9,,3.819880000000003,76.46600000000001,301.1346000000001,3.2,3,4.2,2.4000000000000004,0,0,87.20640000000003,0.11666666666666668,4.2,98.52216748768473,0,0,0,0,0,0,0,0,0,85,1,750,25,,5.25
"α-mangostin + Resveratrol",1.6,2.4,0,0,31.25,25650,2.5,,4.383933333333337,86.98333333333332,349.72633333333346,3.9999999999999996,3,5,2.6666666666666665,0,0,100.80640000000002,0.19444444444444445,5,96,0,0,0,0,0,0,0,0,0,85,1,750,25,,5.25
"α-mangostin + Resveratrol",0.975609756097561,1.4634146341463417,0,0,51.25,31773,8.7,,3.819880000000003,76.46600000000001,301.1346000000001,3.2,3,4.2,2.4000000000000004,0,0,87.20640000000003,0.11666666666666668,4.2,97.5609756097561,0,0,0,0,0,0,0,0,0,85,1,750,25,,5.25
"α-mangostin + Resveratrol",1.2195121951219512,1.2195121951219512,0,0,41,503,42.2,,4.031400000000003,80.41,319.3565000000001,3.5,3,4.5,2.5,0,0,92.30640000000002,0.14583333333333334,4.5,97.5609756097561,0,0,0,0,0,0,0,0,0,85,1,750,25,,5.25
"α-mangostin + Resveratrol",1.2269938650306749,0.6134969325153374,0,0,40.75,683,51.8,,4.031400000000003,80.41,319.3565000000001,3.5,3,4.5,2.5,0,0,92.30640000000002,0.14583333333333334,4.5,98.15950920245399,0,0,0,0,0,0,0,0,0,85,1,750,25,,5.25
"α-mangostin + Resveratrol",1.8181818181818181,1.2121212121212122,0,0,41.25,690,48.3,,4.031400000000003,80.41,319.3565000000001,3.5,3,4.5,2.5,0,0,92.30640000000002,0.14583333333333334,4.5,96.96969696969697,0,0,0,0,0,0,0,0,0,85,1,750,25,,5.25
"Turmerone",0.01952298831874532,0.1952298831874532,93.05957765268602,0.21800670289265608,10.745804195804197,667,-21.8,68.5,4.023920000000003,17.07,216.32399999999996,4,0,1,1,0,0,68.64900000000004,0.4,1,6.507662772915107,1,1,15,1310,2,0,0.018021265092809515,0,1,92,1,,25,15,
"Turmerone",0.01952298831874532,0.1952298831874532,93.05957765268602,0.21800670289265608,10.745804195804197,522,-22.2,67.3,4.023920000000003,17.07,216.32399999999996,4,0,1,1,0,0,68.64900000000004,0.4,1,6.507662772915107,1,1,15,1310,2,0,0.018021265092809515,0,1,92,1,,25,15,
"Turmerone",0,0.19526800533732544,93.07774921079181,0.2180492726266801,10.743706293706294,162,-23.1,52,4.023920000000003,17.07,216.32399999999996,4,0,1,1,0,0,68.64900000000004,0.4,1,6.508933511244182,1,1,15,1310,2,0,0.018021265092809515,0,1,,,,25,15,
"Turmerone",0.01952298831874532,0.1952298831874532,93.05957765268602,0.21800670289265608,10.745804195804197,777,,66.3,4.023920000000003,17.07,216.32399999999996,4,0,1,1,0,0,68.64900000000004,0.4,1,6.507662772915107,1,1,15,1310,2,0,0.018021265092809515,0,1,92,1,,25,15,
"Turmerone",0.01952298831874532,0.1952298831874532,93.05957765268602,0.21800670289265608,10.745804195804197,759,,61.9,4.023920000000003,17.07,216.32399999999996,4,0,1,1,0,0,68.64900000000004,0.4,1,6.507662772915107,1,1,15,1310,2,0,0.018021265092809515,0,1,92,1,,25,15,
"Turmerone",0,0.19526800533732544,93.07774921079181,0.2180492726266801,10.743706293706294,162,-23.1,52,4.023920000000003,17.07,216.32399999999996,4,0,1,1,0,0,68.64900000000004,0.4,1,6.508933511244182,1,1,15,1310,2,0,0.018021265092809515,0,1,92,1,,25,15,
"Turmerone",0.013016172594448603,0.19524258891672902,93.06563405030751,0.2180208909570141,10.745104895104895,226.8,-19,,4.023920000000003,17.07,216.32399999999996,4,0,1,1,0,0,68.64900000000004,0.4,1,6.508086297224301,1,1,15,1310,2,0,0.018021265092809515,0,1,92,1,,25,15,
"Turmerone",0.03903835518396824,0.19519177591984122,93.04141318845764,0.21796414977715606,10.747902097902099,,-23,,4.023920000000003,17.07,216.32399999999996,4,0,1,1,0,0,68.64900000000004,0.4,1,6.506392530661374,1,1,15,1310,2,0,0.018021265092809515,0,1,92,1,,25,15,
"Turmerone",0.05441107567673775,0.09068512612789625,63.47958828952738,0.10126505750948417,27.567916666666665,175,,33.1,4.023920000000003,17.07,216.32399999999996,4,0,1,1,0,0,68.64900000000004,0.4,1,36.2740504511585,1,1,22,12600,2,0,0.018021265092809515,0,1,91.74,1,1000,25,15,4.9
"Turmerone",0.12686713688057874,0.09061938348612768,63.43356844028938,0.10119164489284257,27.58791666666667,188,,28.6,4.023920000000003,17.07,216.32399999999996,4,0,1,1,0,0,68.64900000000004,0.4,1,36.247753394451074,1,1,22,12600,2,0,0.018021265092809515,0,1,91.74,1,1000,25,15,4.9
"Turmerone",0.039927686523296695,0.0665461442054945,46.58230094384614,0.07430986102946886,37.56791666666667,279,,29.2,4.023920000000003,17.07,216.32399999999996,4,0,1,1,0,0,68.64900000000004,0.4,1,53.2369153643956,1,1,22,12600,2,0,0.018021265092809515,0,1,91.74,1,1000,25,15,4.9
"Turmerone",0.09311503031781046,0.06651073594129318,46.55751515890523,0.07427032180111073,37.587916666666665,279,,25.6,4.023920000000003,17.07,216.32399999999996,4,0,1,1,0,0,68.64900000000004,0.4,1,53.20858875303455,1,1,22,12600,2,0,0.018021265092809515,0,1,91.74,1,1000,25,15,4.9
"Turmerone",0.07474617444926603,0.12457695741544338,24.915391483088676,0.13911093578057845,20.06791666666667,310,,37.1,4.023920000000003,17.07,216.32399999999996,4,0,1,1,0,0,68.64900000000004,0.4,1,74.74617444926602,1,1,22,12600,2,0,0.018021265092809515,0,1,91.74,1,1000,25,15,4.9
"Turmerone",0.1742340959532057,0.12445292568086119,24.89058513617224,0.1389724336769617,20.08791666666667,345,,33.3,4.023920000000003,17.07,216.32399999999996,4,0,1,1,0,0,68.64900000000004,0.4,1,74.67175540851673,1,1,22,12600,2,0,0.018021265092809515,0,1,91.74,1,1000,25,15,4.9
"Turmerone",0.03328310050571822,0.05547183417619702,66.56620101143643,0.061943548163420015,45.06791666666667,297,,23.3,4.023920000000003,17.07,216.32399999999996,4,0,1,1,0,0,68.64900000000004,0.4,1,33.28310050571822,1,1,22,12600,2,0,0.018021265092809515,0,1,91.74,1,1000,25,15,4.9
"Turmerone",0.07762611934091726,0.05544722810065519,66.53667372078623,0.06191607137906498,45.08791666666667,278,,23,4.023920000000003,17.07,216.32399999999996,4,0,1,1,0,0,68.64900000000004,0.4,1,33.26833686039311,1,1,22,12600,2,0,0.018021265092809515,0,1,91.74,1,1000,25,15,4.9
"Turmerone",0.1658053997291845,0.1658053997291845,33.1610799458369,0.18514936303092272,15.077916666666667,230,,33.2,4.023920000000003,17.07,216.32399999999996,4,0,1,1,0,0,68.64900000000004,0.4,1,66.3221598916738,1,1,22,12600,2,0,0.018021265092809515,0,1,91.74,1,1000,25,15,4.9
"Turmerone",0.09968930167644176,0.09968930167644176,19.937860335288352,0.11131972020535998,25.077916666666667,365,,38.3,4.023920000000003,17.07,216.32399999999996,4,0,1,1,0,0,68.64900000000004,0.4,1,79.75144134115341,1,1,22,12600,2,0,0.018021265092809515,0,1,91.74,1,1000,25,15,4.9
"Turmerone",0.06237849189599426,0.06237849189599426,74.8541902751931,0.06965598261719361,40.07791666666667,250,,28,4.023920000000003,17.07,216.32399999999996,4,0,1,1,0,0,68.64900000000004,0.4,1,24.951396758397703,1,1,22,12600,2,0,0.018021265092809515,0,1,91.74,1,1000,25,15,4.9
"Turmerone",0.04992220456455357,0.04992220456455357,59.90664547746428,0.05574646176375148,50.077916666666674,310,,16.9,4.023920000000003,17.07,216.32399999999996,4,0,1,1,0,0,68.64900000000004,0.4,1,39.937763651642854,1,1,22,12600,2,0,0.018021265092809515,0,1,91.74,1,1000,25,15,4.9
"Turmerone",0.07673909985035875,0.07673909985035875,53.71736989525113,0.08569199483290062,32.57791666666667,244,,28.2,4.023920000000003,17.07,216.32399999999996,4,0,1,1,0,0,68.64900000000004,0.4,1,46.04345991021525,1,1,22,12600,2,0,0.018021265092809515,0,1,91.74,1,1000,25,15,4.9
"Turmerone",0.07673909985035875,0.07673909985035875,53.71736989525113,0.08569199483290062,32.57791666666667,248,,28.8,4.023920000000003,17.07,216.32399999999996,4,0,1,1,0,0,68.64900000000004,0.4,1,46.04345991021525,1,1,22,12600,2,0,0.018021265092809515,0,1,91.74,1,1000,25,15,4.9
"Turmerone",0.07673909985035875,0.07673909985035875,53.71736989525113,0.08569199483290062,32.57791666666667,258,,28,4.023920000000003,17.07,216.32399999999996,4,0,1,1,0,0,68.64900000000004,0.4,1,46.04345991021525,1,1,22,12600,2,0,0.018021265092809515,0,1,91.74,1,1000,25,15,4.9
"Turmerone",0.09053642833790206,0.15089404722983676,39.23245227975756,0.1684983527399844,16.56791666666667,189,-12.61,35.9,4.023920000000003,17.07,216.32399999999996,4,0,1,1,0,0,68.64900000000004,0.4,1,60.357618891934706,1,1,22,12600,2,0,0.018021265092809515,0,1,91.74,1,1000,25,15,4.9
"Meropenem",6.97674418604651,34.883720930232556,0,0,0.059310344827586216,616.72,-29.9,,-0.30799999999999755,110.18,383.47000000000014,5,3,6,0,2,3,96.11130000000004,0.7058823529411765,9,58.13953488372092,0,0,0,0,2,0,0.018021265092809515,0,1,90,1,1000,25,15,4.6
"Meropenem",1.9297690604239164,18.98133502056311,0,0,0.109,611.18,-29.8,,-0.30799999999999755,110.18,383.47000000000014,5,3,6,0,2,3,96.11130000000004,0.7058823529411765,9,79.08889591901297,0,0,0,0,2,0,0.018021265092809515,0,1,90,1,1000,25,15,4.6
"Meropenem",2.6993094789704957,18.832391713747647,0,0,0.10986206896551724,466.3,-29.4,,-0.30799999999999755,110.18,383.47000000000014,5,3,6,0,2,3,96.11130000000004,0.7058823529411765,9,78.46829880728185,0,0,0,0,2,0,0.018021265092809515,0,1,90,1,1000,25,15,4.6
"Meropenem",2.6993094789704957,18.832391713747647,0,0,0.10986206896551724,487.7,-29.93,,-0.30799999999999755,110.18,383.47000000000014,5,3,6,0,2,3,96.11130000000004,0.7058823529411765,9,78.46829880728185,0,0,0,0,2,0,0.018021265092809515,0,1,90,1,1000,25,15,4.6
"Meropenem",7.918968692449356,55.24861878453039,0,0,0.03744827586206896,483.07,-29.63,,-0.30799999999999755,110.18,383.47000000000014,5,3,6,0,2,3,96.11130000000004,0.7058823529411765,9,36.83241252302027,0,0,0,0,2,0,0.018021265092809515,0,1,90,1,1000,25,15,4.6
"Meropenem",1.6269390843738174,11.350737797956869,0,0,0.1822758620689655,451.9,-28.03,,-0.30799999999999755,110.18,383.47000000000014,5,3,6,0,2,3,96.11130000000004,0.7058823529411765,9,87.02232311766932,0,0,0,0,2,0,0.018021265092809515,0,1,90,1,1000,25,15,4.6
"Meropenem",2.6993094789704957,18.832391713747647,0,0,0.10986206896551724,525.68,-29.07,,-0.30799999999999755,110.18,383.47000000000014,5,3,6,0,2,3,96.11130000000004,0.7058823529411765,9,78.46829880728185,0,0,0,0,2,0,0.018021265092809515,0,1,90,1,1000,25,15,4.6
"Meropenem",2.6993094789704957,18.832391713747647,0,0,0.10986206896551724,609.25,-29.87,,-0.30799999999999755,110.18,383.47000000000014,5,3,6,0,2,3,96.11130000000004,0.7058823529411765,9,78.46829880728185,0,0,0,0,2,0,0.018021265092809515,0,1,90,1,1000,25,15,4.6
"Meropenem",2.5423728813559325,12.711864406779661,0,0,0.16275862068965516,606.93,-29.08,,-0.30799999999999755,110.18,383.47000000000014,5,3,6,0,2,3,96.11130000000004,0.7058823529411765,9,84.74576271186442,0,0,0,0,2,0,0.018021265092809515,0,1,90,1,1000,25,15,4.6
"Meropenem",2.6993094789704957,18.832391713747647,0,0,0.10986206896551724,506.05,-28.4,,-0.30799999999999755,110.18,383.47000000000014,5,3,6,0,2,3,96.11130000000004,0.7058823529411765,9,78.46829880728185,0,0,0,0,2,0,0.018021265092809515,0,1,90,1,1000,25,15,4.6
